stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding
7702036194,Hotel Horison A,-6.9343354,107.6252887,0,0
v_107.623721_-6.936105,Jalan Pelajar Pejuang 45,-6.9361054,107.6237206,0,0
v_107.624305_-6.938581,Jalan Buah Batu,-6.9385814,107.6243051,0,0
12808948214,Selontongan,-6.9402599,107.625925,0,0
12626499695,Taman Buah Batu,-6.9484693,107.6339239,0,0
12626499694,Swadarma BNI,-6.9503784,107.6357751,0,0
12626499692,Pasar Kordon B,-6.9534876,107.6387006,0,0
v_107.639334_-6.955946,Jalan Buah Batu,-6.9559465,107.6393343,0,0
12626499689,Bluebird B,-6.9584038,107.6394982,0,0
v_107.639014_-6.960777,Jalan Buah Batu,-6.9607769,107.6390142,0,0
12626499688,Puskesmas Kujangsari B,-6.9649573,107.6381038,0,0
6609327003,Cipagalo,-6.9657129,107.6378871,0,0
12808943892,Puskesmas Kujangsari A,-6.9647853,107.6380282,0,0
v_107.638535_-6.962169,Jalan Buah Batu,-6.9621689,107.6385351,0,0
12626499690,Bluebird A,-6.9576866,107.639482,0,0
35138340,Pasar Kordon A,-6.9541863,107.638933,0,0
12626499693,JAPNAS,-6.9512022,107.6364761,0,0
v_107.634757_-6.949437,Jalan Buah Batu,-6.9494368,107.634757,0,0
1980592202,Seberang Selontongan,-6.9400594,107.6256577,0,0
v_107.624083_-6.938410,Jalan Buah Batu,-6.9384102,107.6240828,0,0
v_107.622539_-6.936746,Jalan Buah Batu,-6.9367463,107.6225387,0,0
v_107.620877_-6.935041,Jalan Buah Batu,-6.9350405,107.6208771,0,0
v_107.619173_-6.933202,Jalan Buah Batu,-6.9332024,107.6191727,0,0
v_107.615152_-6.928135,Jalan Cikawao,-6.928135,107.6151523,0,0
12626529706,Banceuy,-6.9187122,107.6066404,0,0
v_107.601403_-6.904652,Jalan Dokter Gunawan Mangunkusumo,-6.9046523,107.6014033,0,0
29357939,Junction 8 Sukajadi,-6.8840134,107.596703,0,0
v_107.598932_-6.884488,Jalan Cemara,-6.8844885,107.5989322,0,0
v_107.601580_-6.884516,Jalan Cemara,-6.8845161,107.60158,0,0
v_107.602431_-6.889762,Jalan Raden Adipati Aria Wiranatakusumah,-6.8897621,107.6024306,0,0
v_107.602573_-6.892041,Jalan Raden Adipati Aria Wiranatakusumah,-6.8920405,107.6025732,0,0
3376669085,Masjid Besar Cipaganti,-6.894782,107.602517,0,0
v_107.600589_-6.896135,Jalan Profesor Christiaan Eijkman,-6.8961348,107.6005885,0,0
v_107.598253_-6.895934,Jalan Profesor Christiaan Eijkman,-6.8959337,107.5982533,0,0
v_107.598570_-6.900207,Jalan Pasteur,-6.900207,107.5985704,0,0
v_107.603960_-6.912498,Jalan Cicendo,-6.9124977,107.6039597,0,0
v_107.597854_-6.896295,Jalan Sederhana,-6.8962946,107.597854,0,0
v_107.597397_-6.898625,Jalan Pasir Kaliki,-6.8986245,107.5973974,0,0
v_107.599138_-6.900205,Jalan Pasteur,-6.900205,107.5991384,0,0
v_107.597491_-6.901991,Jalan HOS. Cokroaminoto,-6.9019914,107.5974913,0,0
v_107.578868_-6.908543,Jalan Garuda,-6.9085429,107.578868,0,0
v_107.578181_-6.911097,Jalan Garuda,-6.9110965,107.5781807,0,0
v_107.577624_-6.913560,Jalan Garuda,-6.9135596,107.5776241,0,0
v_107.577108_-6.915829,Jalan Garuda,-6.9158293,107.5771079,0,0
v_107.575454_-6.917422,Jalan Jendral Sudirman,-6.9174221,107.5754537,0,0
v_107.570781_-6.917537,Jalan Raya Cijerah,-6.9175368,107.5707809,0,0
v_107.570031_-6.919776,Jalan Raya Cijerah,-6.9197761,107.570031,0,0
v_107.569116_-6.921845,Jalan Raya Cijerah,-6.921845,107.5691156,0,0
v_107.567908_-6.923863,Jalan Raya Cijerah,-6.9238625,107.5679081,0,0
3115995953,Cijerah,-6.927117,107.5648451,0,0
1387999370,Puskesmas Melong Asih,-6.9239311,107.5628736,0,0
v_107.566325_-6.925296,Jalan Raya Cijerah,-6.9252957,107.5663253,0,0
v_107.568025_-6.923628,Jalan Raya Cijerah,-6.9236278,107.5680252,0,0
v_107.569370_-6.921808,Jalan Raya Cijerah,-6.9218079,107.5693702,0,0
v_107.570070_-6.919636,Jalan Raya Cijerah,-6.9196362,107.5700698,0,0
v_107.570804_-6.917407,Jalan Raya Cijerah,-6.9174068,107.5708036,0,0
v_107.571327_-6.915115,Jalan Raya Cijerah,-6.9151148,107.5713267,0,0
v_107.577534_-6.913634,Jalan Rajawali Timur,-6.9136343,107.5775341,0,0
v_107.578684_-6.908831,Jalan Garuda,-6.9088312,107.5786836,0,0
v_107.580529_-6.907483,Jalan Abdul Rahman Saleh,-6.907483,107.5805286,0,0
v_107.583012_-6.907607,Jalan Abdul Rahman Saleh,-6.907607,107.5830117,0,0
v_107.585400_-6.907256,Jalan Abdul Rahman Saleh,-6.9072563,107.5854,0,0
v_107.597512_-6.903507,Jalan HOS. Cokroaminoto,-6.9035067,107.5975116,0,0
v_107.597384_-6.900901,Jalan HOS. Cokroaminoto,-6.9009013,107.5973841,0,0
v_107.597340_-6.898563,Jalan Pasir Kaliki,-6.8985629,107.5973395,0,0
v_107.598717_-6.894063,Jalan Sederhana,-6.8940629,107.5987172,0,0
v_107.597039_-6.893016,Jalan Sukajadi,-6.8930157,107.5970391,0,0
v_107.594863_-6.892371,Jalan Sukagalih,-6.8923714,107.5948625,0,0
v_107.592597_-6.892433,Jalan Sukagalih,-6.8924332,107.5925975,0,0
v_107.590379_-6.892933,Jalan Cipedes Selatan,-6.8929326,107.5903791,0,0
v_107.592577_-6.897571,Jalan Dr. Djunjunan,-6.8975709,107.5925774,0,0
v_107.569900_-6.889704,Jalan Gunung Batu,-6.889704,107.5698999,0,0
v_107.567449_-6.889406,Jalan Gunung Batu,-6.8894061,107.5674492,0,0
v_107.564867_-6.888851,Jalan Gunung Batu,-6.8888505,107.5648671,0,0
v_107.563478_-6.890658,Jalan Gunung Batu,-6.8906583,107.5634775,0,0
v_107.562197_-6.892530,Jalan Gunung Batu,-6.8925303,107.5621967,0,0
1666231924,Pangkalan Angkot Cimindi,-6.8953145,107.5602213,0,0
v_107.561809_-6.893567,Jalan Gunung Batu,-6.8935667,107.5618094,0,0
v_107.563008_-6.891400,Jalan Gunung Batu,-6.8913999,107.5630081,0,0
v_107.564165_-6.889446,Jalan Gunung Batu,-6.8894459,107.5641647,0,0
v_107.588040_-6.893183,Jalan Sukagalih,-6.8931831,107.5880398,0,0
v_107.590399_-6.893250,Jalan Sukagalih,-6.8932499,107.5903993,0,0
v_107.592568_-6.892429,Jalan Sukagalih,-6.8924285,107.592568,0,0
v_107.671302_-6.961950,Jalan Marga Cinta,-6.9619504,107.6713023,0,0
v_107.672748_-6.963724,Marga Cinta,-6.9637235,107.672748,0,0
v_107.676811_-6.961247,Jalan terdekat,-6.9612474,107.676811,0,0
v_107.677276_-6.958857,Jalan terdekat,-6.9588568,107.677276,0,0
v_107.677567_-6.956595,Jalan terdekat,-6.9565949,107.6775666,0,0
v_107.676396_-6.954179,Jalan terdekat,-6.9541791,107.6763963,0,0
v_107.676513_-6.951887,Jalan terdekat,-6.9518875,107.6765127,0,0
v_107.676075_-6.949485,Jalan Cipamokolan,-6.9494853,107.6760754,0,0
v_107.676155_-6.947115,Jalan Cipamokolan,-6.9471151,107.6761547,0,0
v_107.676075_-6.944840,Jalan Cipamokolan,-6.9448399,107.6760746,0,0
v_107.677155_-6.942478,Jalan Cipamokolan,-6.9424783,107.6771548,0,0
v_107.674393_-6.938383,Jalan Soekarno-Hatta,-6.9383832,107.6743935,0,0
v_107.677589_-6.936082,Jalan Cisaranten Kulon,-6.9360815,107.6775894,0,0
v_107.679260_-6.934348,Jalan Cisaranten Kulon,-6.9343481,107.6792604,0,0
v_107.679387_-6.931825,Jalan Cisaranten Kulon,-6.9318246,107.6793871,0,0
v_107.679814_-6.929613,Jalan Cisaranten Kulon,-6.9296133,107.6798136,0,0
v_107.681823_-6.928553,Jalan terdekat,-6.9285528,107.6818231,0,0
v_107.682927_-6.926320,Jalan terdekat,-6.9263197,107.6829274,0,0
v_107.683610_-6.923978,Jalan Cinambo,-6.9239777,107.6836097,0,0
v_107.684062_-6.921631,Jalan terdekat,-6.9216309,107.6840618,0,0
v_107.684791_-6.919455,Jalan terdekat,-6.9194548,107.6847907,0,0
v_107.684354_-6.917052,Jalan terdekat,-6.9170521,107.6843535,0,0
v_107.684578_-6.914725,Jalan Cicukang,-6.9147246,107.6845783,0,0
v_107.683130_-6.912918,Jalan Cicukang,-6.9129185,107.6831302,0,0
v_107.684040_-6.910050,Jalan Cicukang,-6.9100505,107.6840396,0,0
11047579524,UPTD Laboratorium Lingkungan Hidup,-6.9074116,107.6864696,0,0
v_107.688467_-6.908723,Jalan Abdul Haris Nasution,-6.9087231,107.6884665,0,0
v_107.689760_-6.910638,Jalan Abdul Haris Nasution,-6.910638,107.6897602,0,0
v_107.691339_-6.912271,Jalan Abdul Haris Nasution,-6.9122714,107.691339,0,0
v_107.693727_-6.913070,Jalan Abdul Haris Nasution,-6.9130705,107.6937275,0,0
v_107.696640_-6.913994,Jalan Abdul Haris Nasution,-6.9139937,107.6966396,0,0
v_107.699387_-6.914092,Jalan Abdul Haris Nasution,-6.9140921,107.6993869,0,0
11079993716,Ujungberung,-6.9140461,107.7028132,0,0
v_107.700009_-6.914134,Jalan Abdul Haris Nasution,-6.914134,107.7000087,0,0
2477149675,SDN Andir Kidul,-6.9136497,107.6955657,0,0
v_107.693200_-6.912898,Jalan Abdul Haris Nasution,-6.9128981,107.6932002,0,0
v_107.691000_-6.912048,Jalan Abdul Haris Nasution,-6.9120482,107.6910003,0,0
12806309257,Seberang SMAN 24 Bandung,-6.9084047,107.6881997,0,0
11047579523,Pusjatan,-6.907525,107.6867495,0,0
3251007173,Gerbang Pusjatan,-6.907087,107.6856912,0,0
v_107.684403_-6.909138,Jalan Cicukang,-6.909138,107.6844034,0,0
v_107.683993_-6.913800,Jalan Cicukang,-6.9138004,107.6839929,0,0
v_107.684943_-6.915883,Jalan terdekat,-6.9158827,107.6849427,0,0
v_107.684937_-6.918303,Jalan terdekat,-6.9183032,107.6849372,0,0
v_107.684315_-6.920533,Jalan terdekat,-6.9205334,107.6843151,0,0
v_107.683817_-6.923297,Jalan terdekat,-6.9232967,107.6838165,0,0
v_107.683220_-6.925474,Jalan terdekat,-6.9254737,107.6832195,0,0
v_107.682437_-6.927739,Jalan terdekat,-6.9277386,107.6824371,0,0
v_107.680668_-6.929190,Jalan terdekat,-6.9291905,107.6806684,0,0
v_107.679462_-6.931167,Jalan Cisaranten Kulon,-6.931167,107.6794622,0,0
v_107.679150_-6.933411,Jalan Cisaranten Kulon,-6.9334109,107.6791504,0,0
v_107.678189_-6.935468,Jalan Cisaranten Kulon,-6.9354677,107.6781891,0,0
v_107.682152_-6.937732,Jalan Soekarno-Hatta,-6.9377322,107.6821521,0,0
v_107.684504_-6.937583,Jalan Soekarno-Hatta,-6.9375833,107.6845037,0,0
v_107.677150_-6.942872,Jalan Cipamokolan,-6.9428723,107.6771505,0,0
v_107.676044_-6.945137,Jalan Cipamokolan,-6.9451368,107.6760444,0,0
v_107.676135_-6.947537,Jalan Cipamokolan,-6.9475365,107.6761345,0,0
v_107.676085_-6.949883,Jalan Cipamokolan,-6.9498833,107.6760854,0,0
v_107.676501_-6.952107,Jalan terdekat,-6.9521073,107.6765005,0,0
v_107.676335_-6.954955,Jalan terdekat,-6.9549548,107.6763347,0,0
v_107.677514_-6.957046,Jalan terdekat,-6.9570455,107.6775135,0,0
v_107.677168_-6.959612,Jalan terdekat,-6.9596119,107.6771678,0,0
v_107.676637_-6.962422,Jalan terdekat,-6.9624225,107.6766374,0,0
v_107.674736_-6.963912,Jalan Derwati,-6.9639119,107.6747359,0,0
v_107.672790_-6.962536,Marga Cinta,-6.9625361,107.6727902,0,0
v_107.670310_-6.961803,Jalan Marga Cinta,-6.9618026,107.6703105,0,0
v_107.611754_-6.882130,Jalan Cisitu Lama,-6.8821299,107.611754,0,0
11313188130,Pusdiklat Geologi Cisitu,-6.8796599,107.6120393,0,0
v_107.601960_-6.916187,Jalan Kebon Jati,-6.9161867,107.6019595,0,0
11711275750,KEB Hana Bank,-6.9205571,107.6020569,0,0
v_107.599799_-6.920294,Jalan Jendral Sudirman,-6.9202943,107.5997986,0,0
v_107.600641_-6.923451,Jalan Kalipah Apo,-6.9234513,107.6006406,0,0
v_107.603484_-6.923785,Jalan Kalipah Apo,-6.923785,107.6034842,0,0
v_107.603476_-6.930325,Jalan Otto Iskandardinata,-6.930325,107.6034762,0,0
3246190447,Terminal Tegallega,-6.9338128,107.6027695,0,0
6443280171,Astana Anyar RSIA Kota Bandung,-6.9293977,107.600717,0,0
12806765752,Cibadak Astanaanyar,-6.9209178,107.5984181,0,0
12809269114,Seberang SMAN 4 Bandung,-6.9194582,107.5983096,0,0
29392595,UNISBA,-6.903986,107.6082182,0,0
v_107.608392_-6.901621,Jalan Taman Sari,-6.9016206,107.6083923,0,0
v_107.611510_-6.887087,Jalan Taman Sari,-6.8870871,107.6115102,0,0
12813184472,Sangkuriang,-6.8843045,107.6116232,0,0
v_107.568724_-6.949531,Jalan Cibolerang,-6.9495311,107.568724,0,0
3115112896,Mesjid Jami Al Hamidah Cibolerang,-6.9487566,107.565655,0,0
v_107.568757_-6.949520,Jalan Cibolerang,-6.9495195,107.5687568,0,0
v_107.571056_-6.949970,Jalan Cibolerang,-6.9499703,107.5710561,0,0
v_107.573374_-6.950502,Jalan Cibolerang,-6.9505019,107.5733738,0,0
v_107.575611_-6.950908,Jalan Cibolerang,-6.9509085,107.5756111,0,0
v_107.577678_-6.952044,Jalan Cibolerang,-6.9520441,107.5776778,0,0
v_107.579965_-6.952422,Jalan Cibolerang,-6.9524223,107.5799647,0,0
v_107.582221_-6.952933,Jalan Cibolerang,-6.9529334,107.5822209,0,0
v_107.584475_-6.953525,Jalan Cibolerang,-6.9535253,107.584475,0,0
v_107.585716_-6.951582,Jalan Kyai Haji Wahid Hasyim,-6.9515817,107.5857155,0,0
v_107.587042_-6.949559,Jalan Kyai Haji Wahid Hasyim,-6.949559,107.5870424,0,0
v_107.589863_-6.945337,Jalan terdekat,-6.9453375,107.5898634,0,0
v_107.591090_-6.943446,Jalan Kyai Haji Wahid Hasyim,-6.9434463,107.5910903,0,0
v_107.592464_-6.941245,Jalan Kyai Haji Wahid Hasyim,-6.9412448,107.5924641,0,0
12628901396,SDN Babakan Tarogong,-6.9384872,107.594148,0,0
12808948210,Patung Ikan,-6.937657,107.610179,0,0
v_107.612618_-6.937735,Jalan BKR,-6.9377348,107.612618,0,0
v_107.616214_-6.937900,Jalan BKR,-6.9379,107.6162137,0,0
v_107.618755_-6.938058,Jalan BKR,-6.9380576,107.6187551,0,0
3272575985,BKR Buah Batu,-6.9365872,107.6231054,0,0
v_107.641017_-6.954267,Jalan Marga Cinta,-6.9542667,107.641017,0,0
v_107.643306_-6.954702,Jalan Marga Cinta,-6.9547025,107.6433057,0,0
v_107.645702_-6.954904,Jalan Marga Cinta,-6.9549042,107.6457017,0,0
v_107.647977_-6.955091,Jalan Marga Cinta,-6.955091,107.647977,0,0
12808948211,Simpang Buah Batu BKR,-6.9373473,107.6222364,0,0
v_107.619752_-6.938173,Jalan BKR,-6.9381729,107.6197515,0,0
v_107.617120_-6.938080,Jalan BKR,-6.9380799,107.6171204,0,0
v_107.613824_-6.937869,Jalan BKR,-6.9378694,107.6138239,0,0
v_107.597583_-6.937825,Jalan Peta,-6.9378255,107.5975831,0,0
v_107.596622_-6.939946,Jalan Leuwi Panjang,-6.9399458,107.5966221,0,0
v_107.596115_-6.942194,Jalan Leuwi Panjang,-6.942194,107.5961146,0,0
v_107.595645_-6.944645,Jalan Leuwi Panjang,-6.9446452,107.5956449,0,0
v_107.595294_-6.946921,Jalan Leuwi Panjang,-6.9469212,107.5952938,0,0
v_107.587920_-6.948268,Jalan Kyai Haji Wahid Hasyim,-6.9482681,107.5879201,0,0
v_107.586583_-6.950238,Jalan Kyai Haji Wahid Hasyim,-6.9502384,107.5865833,0,0
v_107.585189_-6.952396,Jalan Kyai Haji Wahid Hasyim,-6.9523961,107.585189,0,0
v_107.582711_-6.953025,Jalan Cibolerang,-6.9530255,107.5827111,0,0
v_107.580455_-6.952831,Jalan Cibolerang,-6.9528308,107.5804545,0,0
v_107.578262_-6.952247,Jalan Cibolerang,-6.952247,107.5782618,0,0
v_107.576247_-6.951014,Jalan Cibolerang,-6.9510143,107.5762475,0,0
v_107.573940_-6.950634,Jalan Cibolerang,-6.9506336,107.5739398,0,0
v_107.571392_-6.950040,Jalan Cibolerang,-6.9500398,107.571392,0,0
v_107.568791_-6.949519,Jalan Cibolerang,-6.949519,107.5687906,0,0
12013198354,Terminal Elang,-6.9144895,107.5753136,0,0
v_107.577062_-6.916012,Jalan Garuda,-6.916012,107.5770623,0,0
v_107.578752_-6.917704,Jalan Jendral Sudirman,-6.917704,107.5787521,0,0
v_107.581212_-6.918024,Jalan Jendral Sudirman,-6.9180235,107.5812119,0,0
v_107.583612_-6.918305,Jalan Jendral Sudirman,-6.918305,107.5836116,0,0
v_107.586478_-6.918666,Jalan Jendral Sudirman,-6.9186655,107.586478,0,0
v_107.585616_-6.925910,Jalan Jamika,-6.9259096,107.5856161,0,0
v_107.588082_-6.925904,Jalan Pasir Koja,-6.9259042,107.5880816,0,0
v_107.590713_-6.925907,Jalan Pasir Koja,-6.9259066,107.5907126,0,0
v_107.593080_-6.926172,Jalan Pasir Koja,-6.9261716,107.5930803,0,0
v_107.595345_-6.926403,Jalan Pasir Koja,-6.9264031,107.5953448,0,0
v_107.598185_-6.926727,Jalan Pasir Koja,-6.9267271,107.5981846,0,0
v_107.600612_-6.926933,Jalan Pungkur,-6.9269334,107.6006119,0,0
11739021644,Taman Tegallega,-6.9339734,107.603223,0,0
v_107.611041_-6.937685,Jalan BKR,-6.9376854,107.6110405,0,0
v_107.612804_-6.939745,Jalan Sriwijaya,-6.9397452,107.6128043,0,0
v_107.612819_-6.943173,Jalan Sriwijaya,-6.9431725,107.6128194,0,0
v_107.615590_-6.942995,Jalan Kembar Timur II,-6.9429954,107.6155897,0,0
v_107.618308_-6.943699,Jalan Pasir Salam,-6.9436988,107.6183083,0,0
v_107.620729_-6.943786,Jalan Pasir Salam,-6.9437856,107.6207292,0,0
v_107.621390_-6.948108,Jalan Pasir Salam,-6.9481081,107.6213904,0,0
v_107.692807_-6.934786,Jalan Rumah Sakit,-6.934786,107.6928067,0,0
12806516343,Seberang Jalan Pasar Induk,-6.9308368,107.6935374,0,0
v_107.694341_-6.928644,Jalan Rumah Sakit,-6.9286441,107.6943409,0,0
v_107.695495_-6.925558,Jalan Rumah Sakit,-6.9255578,107.6954953,0,0
v_107.696439_-6.923504,Jalan Rumah Sakit,-6.9235041,107.6964386,0,0
v_107.697466_-6.921431,Jalan Rumah Sakit,-6.9214314,107.6974662,0,0
v_107.698201_-6.919087,Jalan Rumah Sakit,-6.9190868,107.6982012,0,0
12638331186,RSUD Ujungberung,-6.9158662,107.6992861,0,0
v_107.698561_-6.918237,Jalan Rumah Sakit,-6.9182368,107.6985608,0,0
v_107.697663_-6.920837,Jalan Rumah Sakit,-6.9208368,107.6976627,0,0
v_107.696726_-6.922974,Jalan Rumah Sakit,-6.9229736,107.6967262,0,0
v_107.695695_-6.925036,Jalan Rumah Sakit,-6.925036,107.6956949,0,0
v_107.694575_-6.928010,Jalan Rumah Sakit,-6.9280103,107.6945747,0,0
v_107.693720_-6.930308,Jalan Rumah Sakit,-6.9303085,107.6937198,0,0
v_107.693002_-6.932581,Jalan Rumah Sakit,-6.9325813,107.6930017,0,0
v_107.692792_-6.934928,Jalan Rumah Sakit,-6.9349278,107.6927921,0,0
v_107.620369_-6.949185,Jalan Soekarno-Hatta,-6.9491853,107.6203693,0,0
v_107.621198_-6.945771,Jalan Pasir Salam,-6.9457709,107.6211978,0,0
v_107.620177_-6.943697,Jalan Pasir Salam,-6.943697,107.6201767,0,0
v_107.617753_-6.943647,Jalan Pasir Salam,-6.943647,107.6177533,0,0
v_107.616000_-6.941851,Jalan Pasirluyu Barat,-6.9418508,107.6160002,0,0
v_107.616044_-6.939474,Jalan Pasirluyu Barat,-6.9394735,107.6160438,0,0
11739021646,Taman Tegallega,-6.9365059,107.6030596,0,0
11739021654,Pintu Masuk Terminal Tegallega,-6.9338521,107.6024577,0,0
v_107.598635_-6.929997,Jalan Panjunan,-6.9299972,107.5986352,0,0
v_107.596020_-6.926497,Jalan Pasir Koja,-6.9264972,107.5960199,0,0
v_107.593358_-6.926191,Jalan Pasir Koja,-6.9261911,107.5933578,0,0
v_107.588273_-6.925863,Jalan Pasir Koja,-6.9258633,107.5882726,0,0
v_107.585830_-6.926708,Jalan Pasir Koja,-6.9267077,107.5858295,0,0
v_107.585643_-6.924304,Jalan Jamika,-6.924304,107.5856433,0,0
v_107.574811_-6.917234,Jalan Jendral Sudirman,-6.9172338,107.5748109,0,0
12629197818,Overpass Mengger,-6.9619679,107.6229457,0,0
v_107.622389_-6.955950,Jalan terdekat,-6.9559496,107.6223888,0,0
v_107.622863_-6.958171,Jalan terdekat,-6.958171,107.6228629,0,0
v_107.622242_-6.954388,Jalan terdekat,-6.9543881,107.6222422,0,0
v_107.621573_-6.952055,Jalan terdekat,-6.9520553,107.6215728,0,0
v_107.623930_-6.949482,Jalan Soekarno-Hatta,-6.9494823,107.6239296,0,0
v_107.637429_-6.928397,Jalan Jenderal Gatot Subroto,-6.9283966,107.6374286,0,0
12813438858,Asrama Pussenkav,-6.9258471,107.6326164,0,0
v_107.630035_-6.925151,Jalan Jenderal Gatot Subroto,-6.925151,107.6300352,0,0
12806717342,Sumber Rasa,-6.924387,107.6270579,0,0
v_107.624361_-6.923802,Jalan Jenderal Gatot Subroto,-6.9238018,107.6243612,0,0
v_107.621983_-6.922979,Jalan Jenderal Gatot Subroto,-6.9229788,107.6219829,0,0
v_107.619939_-6.924080,Jalan Burangrang,-6.9240798,107.6199392,0,0
v_107.619515_-6.926592,Jalan Burangrang,-6.926592,107.6195149,0,0
v_107.618129_-6.928372,Jalan Sadakeling,-6.9283719,107.6181288,0,0
v_107.615837_-6.928448,Jalan Cikawao,-6.9284478,107.6158375,0,0
v_107.613756_-6.927508,Jalan Cikawao,-6.9275081,107.6137563,0,0
v_107.610676_-6.929646,Jalan Pungkur,-6.929646,107.6106762,0,0
v_107.608899_-6.927867,Jalan Pungkur,-6.9278672,107.608899,0,0
v_107.619208_-6.928000,Jalan Sadakeling,-6.9280005,107.6192084,0,0
5853120078,Sekolah BPI,-6.9234243,107.6199018,0,0
v_107.622414_-6.923033,Jalan Jenderal Gatot Subroto,-6.9230333,107.6224136,0,0
v_107.629113_-6.924851,Jalan Jenderal Gatot Subroto,-6.924851,107.6291126,0,0
v_107.631358_-6.925403,Jalan Jenderal Gatot Subroto,-6.9254032,107.6313583,0,0
v_107.633576_-6.926291,Jalan Jenderal Gatot Subroto,-6.9262906,107.6335757,0,0
29354702,Pasar Baru,-6.9164303,107.6044519,0,0
v_107.604256_-6.918777,Jalan Otto Iskandardinata,-6.9187767,107.6042559,0,0
11739021639,Toko Mas ABC,-6.9230192,107.6039434,0,0
v_107.603785_-6.925525,Jalan Otto Iskandardinata,-6.9255254,107.6037853,0,0
11739021642,Jalan Ibu Inggit Garnasih,-6.9314959,107.6039218,0,0
v_107.574196_-6.910290,Jalan Dadali,-6.9102903,107.5741958,0,0
3270445565,Terminal Antapani,-6.915304,107.6659285,0,0
v_107.664087_-6.916890,Jalan Cibatu,-6.9168901,107.664087,0,0
v_107.661673_-6.917179,Jalan Purwakarta,-6.9171787,107.6616731,0,0
v_107.659227_-6.917404,Jalan Purwakarta,-6.9174037,107.6592266,0,0
v_107.656367_-6.917278,Jalan Purwakarta,-6.9172779,107.6563666,0,0
v_107.654207_-6.916160,Jalan Purwakarta,-6.9161598,107.6542065,0,0
v_107.655081_-6.913829,Jalan Subang,-6.9138293,107.6550806,0,0
v_107.652979_-6.912550,Jalan Terusan Jakarta,-6.9125497,107.6529787,0,0
3378630365,Seberang Borma Antapani,-6.9130091,107.6492727,0,0
v_107.645790_-6.913465,Jalan Terusan Jakarta,-6.9134653,107.6457897,0,0
v_107.627041_-6.917079,Jalan Gudang Utara,-6.917079,107.6270406,0,0
v_107.624445_-6.916451,Jalan Gudang Utara,-6.9164512,107.6244453,0,0
v_107.622171_-6.915901,Jalan Gudang Utara,-6.9159011,107.6221708,0,0
v_107.619692_-6.915302,Jalan Gudang Utara,-6.9153016,107.6196923,0,0
v_107.618781_-6.913012,Jalan Bangka,-6.9130123,107.6187806,0,0
v_107.595037_-6.906694,Jalan Pajajaran,-6.9066943,107.595037,0,0
v_107.614315_-6.911763,Jalan Kalimantan,-6.9117628,107.6143153,0,0
v_107.616880_-6.911574,Jalan Belitung,-6.9115735,107.6168804,0,0
v_107.618765_-6.912892,Jalan Bangka,-6.9128924,107.6187655,0,0
v_107.619038_-6.915143,Jalan Gudang Utara,-6.9151433,107.6190377,0,0
v_107.621498_-6.915738,Jalan Gudang Utara,-6.9157384,107.621498,0,0
v_107.623852_-6.916308,Jalan Gudang Utara,-6.9163079,107.6238525,0,0
v_107.626261_-6.916890,Jalan Gudang Utara,-6.9168904,107.6262609,0,0
12809462429,RSIA Grha Bunda,-6.9134024,107.6455398,0,0
2493372403,Borma Antapani,-6.9129025,107.6495005,0,0
12809462431,Stikes Dharma Husada,-6.9127456,107.6507427,0,0
302241143,bjb Antapani,-6.9123839,107.6538136,0,0
v_107.655052_-6.914392,Jalan Subang,-6.9143921,107.655052,0,0
v_107.655027_-6.916660,Jalan Purwakarta,-6.9166605,107.6550268,0,0
v_107.657555_-6.917330,Jalan Purwakarta,-6.9173304,107.657555,0,0
v_107.659972_-6.917437,Jalan Purwakarta,-6.9174367,107.6599721,0,0
v_107.662363_-6.917425,Jalan Kuningan,-6.9174251,107.6623631,0,0
v_107.643483_-6.911388,Jalan H. Ibrahim Adjie,-6.911388,107.6434825,0,0
v_107.644080_-6.929631,Jalan H. Ibrahim Adjie,-6.9296313,107.6440799,0,0
12814754658,Depan Pasar Gedebage,-6.9365674,107.6973063,0,0
v_107.699601_-6.936393,Jalan Soekarno-Hatta,-6.9363931,107.6996008,0,0
v_107.702019_-6.936207,Jalan Soekarno-Hatta,-6.9362066,107.702019,0,0
v_107.704427_-6.936028,Jalan Soekarno-Hatta,-6.9360277,107.7044273,0,0
12806516348,Universitas Bhakti Kencana,-6.9356286,107.7099558,0,0
v_107.713326_-6.935381,Jalan Soekarno-Hatta,-6.9353812,107.7133258,0,0
35131593,Bundaran Cibiru,-6.9352673,107.7175908,0,0
v_107.714598_-6.935557,Jalan Soekarno-Hatta,-6.9355575,107.7145981,0,0
v_107.712357_-6.936467,Jalan Raya Panyileukan,-6.9364668,107.7123571,0,0
v_107.713399_-6.938495,Jalan Raya Bumi Panyileukan,-6.9384954,107.7133988,0,0
v_107.714594_-6.940576,Jalan Raya Bumi Panyileukan,-6.9405759,107.7145939,0,0
v_107.714551_-6.942985,Jalan Raya Bumi Panyileukan,-6.9429855,107.7145505,0,0
10991362712,Pangkalan Angkot Bumi Panyileukan,-6.9466584,107.712912,0,0
v_107.712785_-6.938205,Jalan Raya Bumi Panyileukan,-6.9382049,107.7127853,0,0
v_107.714907_-6.939114,Jalan Raya Bumi Panyileukan,-6.9391139,107.7149069,0,0
v_107.713885_-6.942038,Jalan Raya Bumi Panyileukan,-6.9420376,107.7138852,0,0
v_107.713936_-6.944565,Jalan Raya Bumi Panyileukan,-6.9445654,107.7139362,0,0
